timestamp_utc,username,event_source,auth_type,source_ip,country,result,failure_reason,is_injected_anomaly
2026-02-06T13:35:21+00:00,dave,windows-ad,password,10.10.40.163,GB,SUCCESS,,false
2026-02-07T13:53:57+00:00,dave,linux-sshd,password,10.10.40.76,GB,SUCCESS,,false
2026-02-07T00:03:51+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.62,JP,SUCCESS,,false
2026-02-05T15:23:04+00:00,alice,windows-ad,password,10.10.10.103,US,SUCCESS,,false
2026-02-07T10:47:10+00:00,carol,windows-ad,password,10.10.30.186,CA,SUCCESS,,false
2026-02-07T12:19:03+00:00,carol,linux-sshd,password,10.10.30.101,CA,SUCCESS,,false
2026-02-05T07:25:44+00:00,svc_backup,windows-ad,ssh_key,10.99.0.83,US,SUCCESS,,false
2026-02-04T16:32:56+00:00,bob,linux-sshd,password,192.168.20.125,US,SUCCESS,,false
2026-02-06T14:56:24+00:00,bob,windows-ad,password,10.10.20.82,US,SUCCESS,,false
2026-02-05T08:06:54+00:00,bob,vpn-gateway,password,10.10.20.22,US,SUCCESS,,false
2026-02-07T19:10:28+00:00,svc_backup,linux-sshd,password,10.99.0.226,CA,SUCCESS,,false
2026-02-06T17:01:13+00:00,svc_backup,vpn-gateway,password,10.99.0.129,US,SUCCESS,,false
2026-02-09T09:36:43+00:00,carol,linux-sshd,password,192.168.30.167,CA,SUCCESS,,false
2026-02-06T07:55:51+00:00,dave,vpn-gateway,password,10.10.40.165,GB,SUCCESS,,false
2026-02-05T12:25:18+00:00,svc_backup,windows-ad,password,10.99.0.232,US,SUCCESS,,false
2026-02-06T12:29:27+00:00,carol,linux-sshd,password,10.10.30.111,CA,SUCCESS,,false
2026-02-06T16:18:43+00:00,carol,linux-sshd,password,192.168.30.2,CA,SUCCESS,,false
2026-02-06T16:28:54+00:00,carol,vpn-gateway,password,10.10.30.134,CA,SUCCESS,,false
2026-02-06T17:57:43+00:00,svc_backup,vpn-gateway,password,10.99.0.155,US,SUCCESS,,false
2026-02-10T11:20:30+00:00,bob,windows-ad,mfa_push,192.168.20.8,US,SUCCESS,,false
2026-02-10T16:00:02+00:00,alice,vpn-gateway,password,192.168.10.52,US,SUCCESS,,false
2026-02-09T04:00:29+00:00,carol,linux-sshd,password,192.168.30.201,CA,SUCCESS,,false
2026-02-04T23:19:53+00:00,dave,linux-sshd,password,192.168.40.200,GB,SUCCESS,,false
2026-02-05T16:27:25+00:00,bob,windows-ad,password,10.10.20.73,US,SUCCESS,,false
2026-02-05T13:11:12+00:00,dave,windows-ad,password,192.168.40.85,GB,SUCCESS,,false
2026-02-10T11:27:30+00:00,dave,vpn-gateway,ssh_key,10.10.40.195,GB,SUCCESS,,false
2026-02-04T23:41:48+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.18,US,SUCCESS,,false
2026-02-10T11:06:33+00:00,dave,windows-ad,password,10.10.40.169,GB,SUCCESS,,false
2026-02-08T08:08:58+00:00,bob,linux-sshd,password,192.168.20.181,US,SUCCESS,,false
2026-02-08T14:29:58+00:00,alice,linux-sshd,ssh_key,192.168.10.246,US,SUCCESS,,false
2026-02-03T22:47:41+00:00,alice,vpn-gateway,password,10.10.10.120,US,SUCCESS,,false
2026-02-09T11:00:49+00:00,bob,windows-ad,password,192.168.20.56,US,SUCCESS,,false
2026-02-10T09:53:59+00:00,carol,windows-ad,password,10.10.30.29,CA,SUCCESS,,false
2026-02-06T16:04:56+00:00,bob,linux-sshd,password,192.168.20.243,US,SUCCESS,,false
2026-02-08T15:38:08+00:00,carol,windows-ad,password,192.168.30.28,CA,SUCCESS,,false
2026-02-09T13:38:35+00:00,carol,linux-sshd,password,192.168.30.18,FR,SUCCESS,,false
2026-02-04T09:50:47+00:00,alice,vpn-gateway,password,192.168.10.72,US,SUCCESS,,false
2026-02-10T02:20:31+00:00,svc_backup,linux-sshd,password,10.99.0.158,US,SUCCESS,,false
2026-02-06T11:34:37+00:00,carol,windows-ad,password,10.10.30.26,CA,SUCCESS,,false
2026-02-05T06:06:52+00:00,svc_backup,windows-ad,password,10.99.0.50,US,SUCCESS,,false
2026-02-09T09:13:43+00:00,svc_backup,linux-sshd,password,10.99.0.242,US,SUCCESS,,false
2026-02-07T08:10:46+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.112,US,SUCCESS,,false
2026-02-08T12:04:15+00:00,alice,linux-sshd,password,192.168.10.166,US,SUCCESS,,false
2026-02-03T17:52:07+00:00,alice,vpn-gateway,ssh_key,10.10.10.229,US,SUCCESS,,false
2026-02-04T07:12:48+00:00,bob,windows-ad,password,10.10.20.254,US,SUCCESS,,false
2026-02-04T22:07:14+00:00,svc_backup,vpn-gateway,password,10.99.0.89,US,SUCCESS,,false
2026-02-08T11:59:03+00:00,dave,windows-ad,password,10.10.40.44,GB,SUCCESS,,false
2026-02-08T04:45:37+00:00,alice,windows-ad,password,192.168.10.17,US,SUCCESS,,false
2026-02-06T18:30:20+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.67,US,SUCCESS,,false
2026-02-10T12:52:31+00:00,svc_backup,vpn-gateway,password,10.99.0.35,US,SUCCESS,,false
2026-02-05T01:43:19+00:00,carol,vpn-gateway,ssh_key,10.10.30.5,CA,SUCCESS,,false
2026-02-05T13:26:18+00:00,carol,windows-ad,password,192.168.30.101,CA,SUCCESS,,false
2026-02-08T12:16:26+00:00,carol,vpn-gateway,password,10.10.30.206,CA,SUCCESS,,false
2026-02-06T13:19:07+00:00,svc_backup,windows-ad,password,10.99.0.200,US,SUCCESS,,false
2026-02-04T14:42:28+00:00,bob,windows-ad,password,10.10.20.188,US,SUCCESS,,false
2026-02-08T17:05:54+00:00,alice,linux-sshd,password,10.10.10.246,US,SUCCESS,,false
2026-02-06T17:27:39+00:00,carol,windows-ad,ssh_key,192.168.30.24,CA,SUCCESS,,false
2026-02-03T09:37:14+00:00,dave,linux-sshd,password,10.10.40.137,GB,SUCCESS,,false
2026-02-06T07:04:01+00:00,bob,windows-ad,password,10.10.20.120,US,SUCCESS,,false
2026-02-08T13:38:00+00:00,alice,linux-sshd,password,10.10.10.221,US,SUCCESS,,false
2026-02-05T09:25:40+00:00,alice,windows-ad,password,192.168.10.146,FR,SUCCESS,,false
2026-02-05T09:56:31+00:00,carol,linux-sshd,password,10.10.30.65,CA,SUCCESS,,false
2026-02-09T18:32:47+00:00,carol,linux-sshd,ssh_key,10.10.30.177,CA,SUCCESS,,false
2026-02-06T16:28:32+00:00,bob,vpn-gateway,ssh_key,192.168.20.219,US,SUCCESS,,false
2026-02-07T13:21:08+00:00,svc_backup,linux-sshd,password,10.99.0.154,US,SUCCESS,,false
2026-02-09T13:00:24+00:00,carol,windows-ad,password,10.10.30.109,CA,FAILURE,mfa_denied,false
2026-02-06T09:46:43+00:00,bob,windows-ad,password,192.168.20.186,US,SUCCESS,,false
2026-02-09T14:04:50+00:00,bob,windows-ad,mfa_push,10.10.20.31,US,SUCCESS,,false
2026-02-06T14:39:22+00:00,alice,vpn-gateway,password,192.168.10.175,US,SUCCESS,,false
2026-02-06T13:47:30+00:00,bob,linux-sshd,password,192.168.20.179,US,SUCCESS,,false
2026-02-08T15:14:21+00:00,bob,vpn-gateway,password,192.168.20.7,US,SUCCESS,,false
2026-02-07T10:15:36+00:00,dave,linux-sshd,password,10.10.40.196,GB,SUCCESS,,false
2026-02-07T10:14:52+00:00,dave,windows-ad,password,10.10.40.187,GB,SUCCESS,,false
2026-02-07T09:32:51+00:00,alice,linux-sshd,password,192.168.10.4,US,SUCCESS,,false
2026-02-08T18:06:53+00:00,carol,linux-sshd,password,10.10.30.82,CA,SUCCESS,,false
2026-02-09T08:27:12+00:00,alice,vpn-gateway,password,192.168.10.211,US,SUCCESS,,false
2026-02-07T08:32:56+00:00,dave,linux-sshd,password,45.33.97.127,FR,FAILURE,bad_password,true
2026-02-04T07:44:42+00:00,dave,linux-sshd,password,10.10.40.142,GB,SUCCESS,,false
2026-02-09T00:38:16+00:00,svc_backup,linux-sshd,password,10.99.0.208,US,SUCCESS,,false
2026-02-10T15:38:17+00:00,bob,linux-sshd,mfa_push,192.168.20.67,US,SUCCESS,,false
2026-02-06T14:08:41+00:00,carol,windows-ad,password,192.168.30.197,CA,SUCCESS,,false
2026-02-04T13:24:08+00:00,alice,windows-ad,password,10.10.10.183,US,SUCCESS,,false
2026-02-10T11:35:05+00:00,dave,linux-sshd,password,10.10.40.165,GB,SUCCESS,,false
2026-02-06T16:57:55+00:00,alice,windows-ad,password,10.10.10.124,US,SUCCESS,,false
2026-02-09T08:27:24+00:00,dave,linux-sshd,password,192.168.40.149,GB,SUCCESS,,false
2026-02-07T15:43:02+00:00,dave,windows-ad,mfa_push,192.168.40.104,GB,SUCCESS,,false
2026-02-09T18:18:59+00:00,carol,linux-sshd,password,192.168.30.173,CA,SUCCESS,,false
2026-02-08T18:20:15+00:00,dave,linux-sshd,ssh_key,192.168.40.207,GB,SUCCESS,,false
2026-02-10T00:59:33+00:00,svc_backup,linux-sshd,password,10.99.0.159,US,SUCCESS,,false
2026-02-09T10:12:23+00:00,alice,windows-ad,password,10.10.10.246,US,SUCCESS,,false
2026-02-06T07:10:10+00:00,bob,vpn-gateway,password,10.10.20.25,US,SUCCESS,,false
2026-02-10T05:39:11+00:00,svc_backup,linux-sshd,password,10.99.0.198,US,SUCCESS,,false
2026-02-07T07:18:50+00:00,bob,vpn-gateway,password,192.168.20.123,US,SUCCESS,,false
2026-02-05T00:01:59+00:00,svc_backup,windows-ad,ssh_key,10.99.0.113,US,SUCCESS,,false
2026-02-07T09:58:34+00:00,dave,linux-sshd,password,10.10.40.190,GB,SUCCESS,,false
2026-02-06T02:20:39+00:00,svc_backup,vpn-gateway,password,10.99.0.137,US,SUCCESS,,false
2026-02-04T06:01:38+00:00,dave,windows-ad,password,192.168.40.202,GB,SUCCESS,,false
2026-02-10T10:48:12+00:00,bob,windows-ad,password,192.168.20.122,US,SUCCESS,,false
2026-02-09T07:50:54+00:00,bob,linux-sshd,password,192.168.20.226,US,FAILURE,bad_password,false
2026-02-05T12:43:44+00:00,bob,vpn-gateway,password,10.10.20.141,US,SUCCESS,,false
2026-02-04T14:02:50+00:00,dave,linux-sshd,password,192.168.40.173,GB,SUCCESS,,false
2026-02-08T08:03:26+00:00,dave,linux-sshd,password,10.10.40.1,GB,SUCCESS,,false
2026-02-10T02:04:42+00:00,bob,linux-sshd,password,192.168.20.236,US,SUCCESS,,false
2026-02-06T12:28:30+00:00,alice,vpn-gateway,password,192.168.10.61,US,SUCCESS,,false
2026-02-05T12:58:15+00:00,carol,linux-sshd,ssh_key,192.168.30.6,CA,SUCCESS,,false
2026-02-06T14:21:36+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.69,US,SUCCESS,,false
2026-02-08T14:44:53+00:00,dave,windows-ad,password,10.10.40.240,GB,SUCCESS,,false
2026-02-10T15:22:12+00:00,dave,linux-sshd,password,192.168.40.66,GB,SUCCESS,,false
2026-02-07T10:05:47+00:00,dave,windows-ad,password,192.168.40.211,GB,SUCCESS,,false
2026-02-04T14:16:54+00:00,carol,windows-ad,password,10.10.30.205,CA,SUCCESS,,false
2026-02-09T14:05:09+00:00,dave,linux-sshd,password,192.168.40.76,GB,SUCCESS,,false
2026-02-05T15:33:14+00:00,bob,linux-sshd,password,192.168.20.191,US,SUCCESS,,false
2026-02-07T13:55:33+00:00,bob,windows-ad,ssh_key,10.10.20.35,US,SUCCESS,,false
2026-02-04T09:13:44+00:00,alice,windows-ad,password,192.168.10.150,US,SUCCESS,,false
2026-02-09T10:51:10+00:00,carol,vpn-gateway,password,192.168.30.78,CA,SUCCESS,,false
2026-02-04T17:12:39+00:00,svc_backup,linux-sshd,password,10.99.0.94,US,SUCCESS,,false
2026-02-09T13:03:44+00:00,dave,linux-sshd,ssh_key,10.10.40.158,GB,SUCCESS,,false
2026-02-10T08:36:35+00:00,dave,linux-sshd,password,192.168.40.144,JP,SUCCESS,,false
2026-02-08T01:53:57+00:00,svc_backup,windows-ad,password,10.99.0.142,US,SUCCESS,,false
2026-02-08T06:45:52+00:00,dave,linux-sshd,password,10.10.40.23,GB,SUCCESS,,false
2026-02-10T03:32:56+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.70,US,SUCCESS,,false
2026-02-04T08:51:28+00:00,bob,windows-ad,password,192.168.20.95,US,SUCCESS,,false
2026-02-08T17:39:34+00:00,alice,windows-ad,password,10.10.10.192,US,SUCCESS,,false
2026-02-09T19:07:34+00:00,svc_backup,windows-ad,ssh_key,10.99.0.248,US,SUCCESS,,false
2026-02-08T05:31:11+00:00,svc_backup,linux-sshd,password,10.99.0.214,US,SUCCESS,,false
2026-02-07T13:08:46+00:00,dave,vpn-gateway,password,10.10.40.27,GB,FAILURE,user_not_found,false
2026-02-10T08:16:14+00:00,bob,vpn-gateway,password,192.168.20.113,US,SUCCESS,,false
2026-02-10T08:21:46+00:00,alice,windows-ad,password,192.168.10.68,US,SUCCESS,,false
2026-02-09T09:52:59+00:00,carol,linux-sshd,password,10.10.30.80,CA,SUCCESS,,false
2026-02-09T03:18:16+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.219,US,SUCCESS,,false
2026-02-09T09:23:40+00:00,alice,linux-sshd,password,10.10.10.63,US,SUCCESS,,false
2026-02-06T05:19:41+00:00,bob,windows-ad,password,10.10.20.169,US,SUCCESS,,false
2026-02-05T12:32:01+00:00,carol,vpn-gateway,password,192.168.30.106,CA,SUCCESS,,false
2026-02-08T22:14:44+00:00,bob,windows-ad,password,192.168.20.8,US,SUCCESS,,false
2026-02-05T07:09:39+00:00,dave,linux-sshd,password,10.10.40.161,GB,SUCCESS,,false
2026-02-05T10:12:58+00:00,svc_backup,windows-ad,password,10.99.0.88,AU,SUCCESS,,false
2026-02-07T16:16:06+00:00,carol,linux-sshd,password,10.10.30.194,CA,SUCCESS,,false
2026-02-08T01:45:39+00:00,svc_backup,windows-ad,password,10.99.0.244,US,SUCCESS,,false
2026-02-07T08:42:56+00:00,carol,linux-sshd,password,45.33.97.127,DE,SUCCESS,,true
2026-02-04T13:41:47+00:00,bob,windows-ad,mfa_push,192.168.20.238,US,SUCCESS,,false
2026-02-04T07:52:51+00:00,dave,vpn-gateway,ssh_key,10.10.40.163,GB,SUCCESS,,false
2026-02-05T12:07:49+00:00,alice,vpn-gateway,ssh_key,192.168.10.25,US,SUCCESS,,false
2026-02-04T19:09:11+00:00,carol,windows-ad,password,192.168.30.17,CA,SUCCESS,,false
2026-02-09T09:40:31+00:00,alice,windows-ad,password,10.10.10.108,JP,SUCCESS,,false
2026-02-08T07:10:18+00:00,bob,linux-sshd,password,192.168.20.136,US,SUCCESS,,false
2026-02-05T09:36:23+00:00,carol,windows-ad,password,10.10.30.11,CA,SUCCESS,,false
2026-02-04T16:07:06+00:00,carol,linux-sshd,password,10.10.30.12,CA,SUCCESS,,false
2026-02-06T15:29:24+00:00,svc_backup,windows-ad,password,10.99.0.14,US,SUCCESS,,false
2026-02-04T13:11:04+00:00,dave,linux-sshd,password,10.10.40.229,GB,FAILURE,user_not_found,false
2026-02-07T20:37:33+00:00,svc_backup,linux-sshd,password,10.99.0.114,US,SUCCESS,,false
2026-02-09T10:23:21+00:00,bob,linux-sshd,ssh_key,192.168.20.65,US,SUCCESS,,false
2026-02-07T14:14:15+00:00,dave,windows-ad,ssh_key,10.10.40.110,GB,SUCCESS,,false
2026-02-09T09:56:42+00:00,dave,linux-sshd,password,192.168.40.86,GB,SUCCESS,,false
2026-02-07T12:11:20+00:00,svc_backup,linux-sshd,password,10.99.0.77,US,SUCCESS,,false
2026-02-05T08:50:50+00:00,svc_backup,vpn-gateway,ssh_key,10.99.0.192,US,SUCCESS,,false
2026-02-06T17:31:34+00:00,svc_backup,linux-sshd,password,10.99.0.173,US,SUCCESS,,false
2026-02-09T08:55:33+00:00,bob,windows-ad,password,10.10.20.122,US,SUCCESS,,false
2026-02-10T17:07:39+00:00,alice,linux-sshd,password,192.168.10.178,US,SUCCESS,,false
2026-02-06T09:05:19+00:00,carol,linux-sshd,password,10.10.30.104,US,SUCCESS,,false
2026-02-09T11:50:21+00:00,bob,linux-sshd,ssh_key,192.168.20.71,US,SUCCESS,,false
2026-02-05T01:22:41+00:00,carol,windows-ad,ssh_key,192.168.30.52,CA,SUCCESS,,false
2026-02-07T07:09:50+00:00,bob,linux-sshd,ssh_key,10.10.20.231,US,SUCCESS,,false
2026-02-05T08:02:43+00:00,svc_backup,windows-ad,ssh_key,10.99.0.96,US,SUCCESS,,false
2026-02-08T17:47:57+00:00,svc_backup,linux-sshd,password,10.99.0.208,US,SUCCESS,,false
2026-02-09T01:21:11+00:00,bob,vpn-gateway,password,10.10.20.48,US,SUCCESS,,false
2026-02-10T12:31:47+00:00,alice,vpn-gateway,ssh_key,10.10.10.220,US,SUCCESS,,false
2026-02-08T07:22:18+00:00,carol,linux-sshd,ssh_key,192.168.30.74,CA,SUCCESS,,false
2026-02-10T17:40:48+00:00,alice,windows-ad,password,10.10.10.209,US,SUCCESS,,false
2026-02-08T06:01:02+00:00,dave,linux-sshd,password,192.168.40.162,GB,SUCCESS,,false
2026-02-10T08:43:44+00:00,dave,windows-ad,password,10.10.40.121,GB,SUCCESS,,false
2026-02-08T14:49:19+00:00,carol,linux-sshd,password,192.168.30.195,CA,SUCCESS,,false
2026-02-06T13:34:24+00:00,dave,linux-sshd,password,10.10.40.13,FR,SUCCESS,,false
2026-02-05T13:48:30+00:00,carol,vpn-gateway,password,10.10.30.142,CA,SUCCESS,,false
2026-02-08T17:04:57+00:00,svc_backup,windows-ad,password,10.99.0.7,US,SUCCESS,,false
2026-02-04T11:06:28+00:00,alice,windows-ad,password,10.10.10.61,US,SUCCESS,,false
2026-02-08T13:14:01+00:00,bob,windows-ad,mfa_push,192.168.20.136,US,SUCCESS,,false
2026-02-10T14:37:10+00:00,alice,linux-sshd,password,10.10.10.43,US,FAILURE,mfa_denied,false
2026-02-10T09:47:47+00:00,carol,windows-ad,password,192.168.30.251,CA,SUCCESS,,false
2026-02-08T12:16:32+00:00,alice,vpn-gateway,password,10.10.10.217,US,SUCCESS,,false
2026-02-04T02:07:56+00:00,svc_backup,windows-ad,password,10.99.0.231,US,SUCCESS,,false
2026-02-06T11:22:26+00:00,bob,linux-sshd,password,192.168.20.231,US,SUCCESS,,false
2026-02-03T15:39:01+00:00,bob,linux-sshd,ssh_key,192.168.20.146,US,SUCCESS,,false
2026-02-08T13:28:07+00:00,bob,windows-ad,ssh_key,192.168.20.44,US,SUCCESS,,false
2026-02-04T09:36:16+00:00,alice,windows-ad,password,10.10.10.170,US,SUCCESS,,false
2026-02-07T15:04:27+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.47,AU,SUCCESS,,false
2026-02-10T08:21:57+00:00,dave,linux-sshd,mfa_push,192.168.40.111,GB,SUCCESS,,false
2026-02-09T10:32:51+00:00,bob,vpn-gateway,ssh_key,192.168.20.52,FR,SUCCESS,,false
2026-02-10T12:22:37+00:00,dave,linux-sshd,password,10.10.40.104,CA,SUCCESS,,false
2026-02-08T08:20:59+00:00,dave,windows-ad,password,10.10.40.164,GB,SUCCESS,,false
2026-02-07T13:14:38+00:00,dave,windows-ad,password,192.168.40.254,GB,SUCCESS,,false
2026-02-07T14:35:43+00:00,bob,linux-sshd,password,192.168.20.253,US,SUCCESS,,false
2026-02-08T09:08:04+00:00,dave,windows-ad,password,192.168.40.17,GB,SUCCESS,,false
2026-02-06T00:13:56+00:00,dave,windows-ad,mfa_push,198.19.49.6,AU,SUCCESS,,true
2026-02-06T10:42:39+00:00,bob,windows-ad,password,10.10.20.98,US,SUCCESS,,false
2026-02-04T11:05:28+00:00,bob,windows-ad,ssh_key,192.168.20.138,US,SUCCESS,,false
2026-02-09T16:14:43+00:00,bob,vpn-gateway,password,192.168.20.159,US,SUCCESS,,false
2026-02-08T13:28:19+00:00,carol,linux-sshd,password,192.168.30.98,CA,SUCCESS,,false
2026-02-05T06:43:07+00:00,svc_backup,vpn-gateway,password,10.99.0.141,FR,SUCCESS,,false
2026-02-08T15:53:58+00:00,carol,linux-sshd,password,10.10.30.36,CA,SUCCESS,,false
2026-02-05T12:37:26+00:00,svc_backup,windows-ad,ssh_key,10.99.0.86,US,SUCCESS,,false
2026-02-06T11:54:00+00:00,dave,windows-ad,password,192.168.40.150,GB,SUCCESS,,false
2026-02-06T08:05:41+00:00,alice,windows-ad,password,192.168.10.99,US,SUCCESS,,false
2026-02-10T16:52:15+00:00,carol,linux-sshd,password,192.168.30.65,CA,SUCCESS,,false
2026-02-05T09:26:45+00:00,alice,windows-ad,password,10.10.10.162,US,SUCCESS,,false
2026-02-10T12:26:44+00:00,carol,windows-ad,ssh_key,10.10.30.35,CA,SUCCESS,,false
2026-02-06T07:14:32+00:00,bob,windows-ad,ssh_key,192.168.20.178,US,SUCCESS,,false
2026-02-06T14:20:55+00:00,alice,windows-ad,password,192.168.10.197,CA,SUCCESS,,false
2026-02-03T15:04:22+00:00,alice,linux-sshd,password,192.168.10.73,US,FAILURE,user_not_found,false
2026-02-08T13:26:07+00:00,dave,linux-sshd,password,10.10.40.189,GB,SUCCESS,,false
2026-02-04T21:09:34+00:00,carol,windows-ad,password,192.168.30.55,DE,SUCCESS,,false
2026-02-06T10:12:41+00:00,alice,linux-sshd,ssh_key,192.168.10.79,US,SUCCESS,,false
2026-02-09T09:24:38+00:00,svc_backup,windows-ad,password,10.99.0.158,US,SUCCESS,,false
2026-02-08T14:01:44+00:00,carol,vpn-gateway,password,10.10.30.193,CA,SUCCESS,,false
2026-02-09T15:40:10+00:00,alice,windows-ad,ssh_key,192.168.10.238,US,SUCCESS,,false
2026-02-10T10:30:17+00:00,bob,windows-ad,password,10.10.20.75,US,SUCCESS,,false
2026-02-07T18:23:13+00:00,dave,linux-sshd,password,192.168.40.14,GB,FAILURE,mfa_denied,false
2026-02-04T14:35:24+00:00,carol,vpn-gateway,password,192.168.30.140,CA,SUCCESS,,false
2026-02-04T09:24:38+00:00,bob,linux-sshd,password,10.10.20.239,US,SUCCESS,,false
2026-02-07T10:33:29+00:00,bob,linux-sshd,password,10.10.20.48,US,SUCCESS,,false
2026-02-07T12:14:38+00:00,dave,vpn-gateway,password,10.10.40.124,GB,FAILURE,expired_password,false
2026-02-08T04:53:45+00:00,carol,windows-ad,mfa_push,192.168.30.105,CA,SUCCESS,,false
2026-02-09T15:54:25+00:00,dave,linux-sshd,password,10.10.40.250,GB,SUCCESS,,false
2026-02-04T07:29:40+00:00,bob,linux-sshd,ssh_key,192.168.20.11,US,SUCCESS,,false
2026-02-07T08:31:56+00:00,carol,linux-sshd,password,45.33.97.127,DE,FAILURE,bad_password,true
2026-02-08T16:07:03+00:00,carol,linux-sshd,password,10.10.30.37,CA,SUCCESS,,false
2026-02-03T14:33:12+00:00,alice,windows-ad,ssh_key,192.168.10.214,US,SUCCESS,,false
2026-02-07T10:08:47+00:00,carol,windows-ad,password,192.168.30.83,CA,SUCCESS,,false
2026-02-05T09:32:34+00:00,bob,windows-ad,password,10.10.20.88,US,SUCCESS,,false
2026-02-09T06:06:05+00:00,carol,linux-sshd,ssh_key,10.10.30.110,CA,SUCCESS,,false
2026-02-06T13:50:47+00:00,dave,linux-sshd,password,10.10.40.70,GB,SUCCESS,,false
2026-02-09T13:32:15+00:00,bob,vpn-gateway,password,192.168.20.212,US,SUCCESS,,false
2026-02-06T16:59:07+00:00,alice,vpn-gateway,mfa_push,192.168.10.40,US,SUCCESS,,false
2026-02-06T16:48:45+00:00,carol,windows-ad,password,10.10.30.102,CA,SUCCESS,,false
2026-02-06T04:28:59+00:00,bob,windows-ad,mfa_push,192.168.20.226,US,SUCCESS,,false
2026-02-07T14:20:49+00:00,dave,linux-sshd,password,192.168.40.149,GB,SUCCESS,,false
2026-02-04T10:48:13+00:00,alice,windows-ad,password,10.10.10.157,US,SUCCESS,,false
2026-02-09T09:59:15+00:00,alice,linux-sshd,password,192.168.10.166,US,SUCCESS,,false
2026-02-10T12:13:12+00:00,bob,linux-sshd,password,192.168.20.163,US,SUCCESS,,false
2026-02-09T14:22:16+00:00,carol,linux-sshd,password,192.168.30.130,CA,SUCCESS,,false
2026-02-07T13:19:22+00:00,dave,windows-ad,ssh_key,192.168.40.118,GB,SUCCESS,,false
2026-02-04T08:29:56+00:00,alice,vpn-gateway,password,203.0.113.192,US,SUCCESS,,true
2026-02-08T14:21:22+00:00,dave,linux-sshd,mfa_push,192.168.40.75,GB,SUCCESS,,false
2026-02-09T14:24:03+00:00,dave,linux-sshd,password,192.168.40.196,GB,FAILURE,mfa_denied,false
2026-02-06T14:54:56+00:00,carol,vpn-gateway,ssh_key,192.168.30.6,CA,SUCCESS,,false
2026-02-09T17:18:43+00:00,alice,linux-sshd,password,10.10.10.103,US,SUCCESS,,false
2026-02-07T14:20:37+00:00,dave,windows-ad,password,10.10.40.251,GB,SUCCESS,,false
2026-02-07T10:25:28+00:00,svc_backup,linux-sshd,password,10.99.0.16,US,SUCCESS,,false
2026-02-08T16:37:55+00:00,svc_backup,vpn-gateway,ssh_key,10.99.0.11,US,SUCCESS,,false
2026-02-06T12:16:06+00:00,bob,linux-sshd,password,192.168.20.23,US,SUCCESS,,false
2026-02-08T15:26:00+00:00,bob,windows-ad,password,192.168.20.59,US,SUCCESS,,false
2026-02-07T15:06:53+00:00,svc_backup,linux-sshd,password,10.99.0.125,US,SUCCESS,,false
2026-02-04T10:33:54+00:00,bob,windows-ad,password,192.168.20.139,US,SUCCESS,,false
2026-02-08T06:40:02+00:00,carol,windows-ad,password,10.10.30.39,CA,SUCCESS,,false
2026-02-03T11:50:43+00:00,dave,windows-ad,ssh_key,10.10.40.223,GB,SUCCESS,,false
2026-02-09T12:59:31+00:00,bob,windows-ad,password,10.10.20.72,US,SUCCESS,,false
2026-02-09T17:55:25+00:00,alice,linux-sshd,password,192.168.10.123,US,SUCCESS,,false
2026-02-06T22:49:00+00:00,svc_backup,linux-sshd,password,10.99.0.96,US,SUCCESS,,false
2026-02-08T11:58:52+00:00,alice,linux-sshd,password,10.10.10.187,US,FAILURE,mfa_denied,false
2026-02-07T11:10:24+00:00,alice,linux-sshd,password,10.10.10.134,US,SUCCESS,,false
2026-02-06T11:58:17+00:00,alice,linux-sshd,password,192.168.10.96,US,FAILURE,expired_password,false
2026-02-07T09:47:14+00:00,alice,linux-sshd,ssh_key,192.168.10.231,US,SUCCESS,,false
2026-02-06T09:30:15+00:00,dave,linux-sshd,password,10.10.40.219,GB,SUCCESS,,false
2026-02-06T07:47:03+00:00,bob,vpn-gateway,mfa_push,10.10.20.147,US,SUCCESS,,false
2026-02-05T15:29:40+00:00,bob,windows-ad,password,10.10.20.149,US,SUCCESS,,false
2026-02-08T07:39:50+00:00,bob,windows-ad,password,192.168.20.194,US,SUCCESS,,false
2026-02-07T08:51:10+00:00,dave,linux-sshd,ssh_key,10.10.40.53,GB,SUCCESS,,false
2026-02-06T12:28:35+00:00,carol,vpn-gateway,ssh_key,10.10.30.27,CA,SUCCESS,,false
2026-02-08T16:15:42+00:00,carol,linux-sshd,password,10.10.30.219,FR,SUCCESS,,false
2026-02-05T09:58:46+00:00,carol,windows-ad,ssh_key,192.168.30.67,CA,SUCCESS,,false
2026-02-09T08:34:08+00:00,bob,vpn-gateway,ssh_key,192.168.20.58,US,FAILURE,bad_password,false
2026-02-05T20:43:11+00:00,svc_backup,linux-sshd,password,10.99.0.95,US,SUCCESS,,false
2026-02-04T22:33:27+00:00,alice,vpn-gateway,password,10.10.10.35,FR,SUCCESS,,false
2026-02-04T07:03:28+00:00,bob,windows-ad,password,192.168.20.168,US,SUCCESS,,false
